postid,tagid
0,Happy
1,Party
2,Love
3,Sad
4,Party
5,Sad
6,Love
7,Loud
8,Hype
9,Sad
10,Hype
11,Love
12,Hype
13,Angry
14,Sad
15,Love
16,Loud
17,Loud
18,Loud
19,Hype
20,Love
21,Loud
22,Happy
23,Happy
24,Party
25,Loud
26,Sad
27,Hype
28,Sad
29,Party
30,Party
31,Loud
32,Hype
33,Loud
34,Love
35,Party
36,Angry
37,Sad
38,Loud
39,Happy
40,Loud
41,Hype
42,Loud
43,Happy
44,Hype
45,Happy
46,Love
47,Sad
48,Sad
49,Hype
50,Hype
51,Party
52,Angry
53,Love
54,Angry
55,Sad
56,Happy
57,Love
58,Party
59,Loud
60,Sad
61,Hype
62,Hype
63,Hype
64,Love
65,Party
66,Loud
67,Loud
68,Loud
69,Hype
70,Hype
71,Love
72,Love
73,Sad
74,Happy
75,Angry
76,Angry
77,Party
78,Loud
79,Loud
80,Sad
81,Loud
82,Loud
83,Love
84,Love
85,Loud
86,Love
87,Loud
88,Loud
89,Happy
90,Happy
91,Party
92,Party
93,Loud
94,Sad
95,Happy
96,Loud
97,Happy
98,Loud
99,Party
100,Party
101,Hype
102,Sad
103,Loud
104,Happy
105,Party
106,Hype
107,Party
108,Sad
109,Loud
110,Angry
111,Loud
112,Hype
113,Sad
114,Love
115,Love
116,Hype
117,Happy
118,Loud
119,Sad
120,Party
121,Party
122,Loud
123,Party
124,Party
125,Angry
126,Party
127,Happy
128,Party
129,Angry
130,Hype
131,Sad
132,Party
133,Sad
134,Angry
135,Party
136,Angry
137,Party
138,Happy
139,Hype
140,Angry
141,Happy
142,Hype
143,Party
144,Hype
145,Party
146,Loud
147,Party
148,Hype
149,Sad
150,Party
151,Happy
152,Party
153,Happy
154,Happy
155,Hype
156,Sad
157,Angry
158,Hype
159,Angry
160,Angry
161,Loud
162,Love
163,Party
164,Happy
165,Angry
166,Party
167,Party
168,Angry
169,Loud
170,Loud
171,Sad
172,Loud
173,Hype
174,Loud
175,Angry
176,Love
177,Angry
178,Hype
179,Loud
180,Party
181,Hype
182,Happy
183,Angry
184,Love
185,Party
186,Hype
187,Sad
188,Sad
189,Love
190,Angry
191,Loud
192,Angry
193,Loud
194,Sad
195,Party
196,Love
197,Angry
198,Party
199,Hype
200,Loud
201,Love
202,Angry
203,Angry
204,Loud
205,Angry
206,Love
207,Angry
208,Angry
209,Love
210,Party
211,Loud
212,Sad
213,Angry
214,Happy
215,Love
216,Loud
217,Sad
218,Angry
219,Angry
220,Angry
221,Party
222,Party
223,Party
224,Happy
225,Love
226,Sad
227,Sad
228,Angry
229,Hype
230,Love
231,Loud
232,Loud
233,Happy
234,Loud
235,Angry
236,Happy
237,Love
238,Angry
239,Loud
240,Party
241,Love
242,Love
243,Hype
244,Party
245,Hype
246,Angry
247,Party
248,Loud
249,Angry
250,Loud
251,Angry
252,Angry
253,Love
254,Party
255,Angry
256,Loud
257,Hype
258,Love
259,Happy
260,Hype
261,Hype
262,Sad
263,Happy
264,Loud
265,Angry
266,Love
267,Loud
268,Happy
269,Love
270,Sad
271,Sad
272,Sad
273,Party
274,Love
275,Angry
276,Angry
277,Love
278,Hype
279,Party
280,Party
281,Happy
282,Party
283,Happy
284,Party
285,Party
286,Love
287,Happy
288,Hype
289,Angry
290,Happy
291,Love
292,Party
293,Happy
294,Love
295,Happy
296,Happy
297,Hype
298,Hype
299,Angry
300,Happy
301,Love
302,Sad
303,Party
304,Sad
305,Angry
306,Party
307,Happy
308,Party
309,Hype
310,Party
311,Angry
312,Happy
313,Loud
314,Hype
315,Loud
316,Hype
317,Sad
318,Happy
319,Angry
320,Hype
321,Hype
322,Angry
323,Hype
324,Sad
325,Loud
326,Party
327,Loud
328,Sad
329,Sad
330,Party
331,Angry
332,Happy
333,Party
334,Happy
335,Loud
336,Angry
337,Hype
338,Sad
339,Sad
340,Party
341,Love
342,Happy
343,Happy
344,Happy
345,Love
346,Hype
347,Happy
348,Hype
349,Happy
350,Hype
351,Party
352,Happy
353,Happy
354,Happy
355,Party
356,Angry
357,Happy
358,Happy
359,Loud
360,Happy
361,Sad
362,Party
363,Hype
364,Loud
365,Love
366,Loud
367,Loud
368,Sad
369,Sad
370,Sad
371,Hype
372,Angry
373,Angry
374,Sad
375,Angry
376,Loud
377,Love
378,Sad
379,Party
380,Sad
381,Party
382,Hype
383,Sad
384,Sad
385,Angry
386,Loud
387,Hype
388,Loud
389,Angry
390,Loud
391,Hype
392,Hype
393,Party
394,Happy
395,Hype
396,Angry
397,Love
398,Loud
399,Party
400,Happy
401,Sad
402,Loud
403,Happy
404,Hype
405,Happy
406,Love
407,Angry
408,Sad
409,Loud
410,Happy
411,Loud
412,Love
413,Angry
414,Happy
415,Loud
416,Party
417,Happy
418,Happy
419,Happy
420,Hype
421,Love
422,Party
423,Angry
424,Loud
425,Sad
426,Sad
427,Love
428,Hype
429,Sad
430,Party
431,Love
432,Hype
433,Sad
434,Hype
435,Party
436,Loud
437,Love
438,Sad
439,Hype
440,Party
441,Happy
442,Happy
443,Party
444,Angry
445,Party
446,Love
447,Party
448,Party
449,Angry
450,Happy
451,Angry
452,Hype
453,Love
454,Love
455,Loud
456,Party
457,Happy
458,Angry
459,Sad
460,Happy
461,Loud
462,Hype
463,Angry
464,Hype
465,Sad
466,Sad
467,Sad
468,Love
469,Party
470,Sad
471,Sad
472,Sad
473,Hype
474,Hype
475,Sad
476,Loud
477,Sad
478,Love
479,Sad
480,Sad
481,Happy
482,Angry
483,Hype
484,Sad
485,Party
486,Hype
487,Love
488,Party
489,Angry
490,Happy
491,Loud
492,Party
493,Love
494,Happy
495,Angry
496,Love
497,Loud
498,Loud
499,Angry
500,Angry
501,Sad
502,Hype
503,Love
504,Angry
505,Loud
506,Party
507,Hype
508,Loud
509,Angry
510,Hype
511,Loud
512,Party
513,Angry
514,Sad
515,Love
516,Party
517,Party
518,Sad
519,Hype
520,Hype
521,Loud
522,Party
523,Hype
524,Loud
525,Happy
526,Loud
527,Hype
528,Hype
529,Hype
530,Hype
531,Angry
532,Party
533,Love
534,Sad
535,Love
536,Love
537,Love
538,Angry
539,Party
540,Angry
541,Love
542,Sad
543,Sad
544,Sad
545,Angry
546,Angry
547,Love
548,Party
549,Sad
550,Hype
551,Sad
552,Party
553,Loud
554,Loud
555,Angry
556,Sad
557,Happy
558,Hype
559,Angry
560,Loud
561,Sad
562,Angry
563,Sad
564,Angry
565,Hype
566,Sad
567,Angry
568,Love
569,Hype
570,Happy
571,Angry
572,Loud
573,Angry
574,Angry
575,Loud
576,Hype
577,Party
578,Sad
579,Sad
580,Angry
581,Happy
582,Hype
583,Party
584,Love
585,Angry
586,Love
587,Loud
588,Party
589,Sad
590,Hype
591,Sad
592,Loud
593,Angry
594,Hype
595,Happy
596,Sad
597,Angry
598,Sad
599,Party
600,Sad
601,Happy
602,Sad
603,Love
604,Angry
605,Party
606,Loud
607,Hype
608,Loud
609,Hype
610,Party
611,Love
612,Happy
613,Party
614,Happy
615,Happy
616,Love
617,Hype
618,Loud
619,Happy
620,Love
621,Loud
622,Sad
623,Party
624,Loud
625,Love
626,Sad
627,Sad
628,Sad
629,Loud
630,Love
631,Party
632,Sad
633,Sad
634,Party
635,Happy
636,Love
637,Party
638,Happy
639,Happy
640,Sad
641,Sad
642,Love
643,Hype
644,Angry
645,Happy
646,Love
647,Hype
648,Hype
649,Loud
650,Angry
651,Loud
652,Loud
653,Sad
654,Loud
655,Sad
656,Party
657,Party
658,Angry
659,Loud
660,Angry
661,Party
662,Hype
663,Angry
664,Happy
665,Party
666,Loud
667,Loud
668,Hype
669,Party
670,Hype
671,Love
672,Angry
673,Sad
674,Happy
675,Angry
676,Happy
677,Party
678,Happy
679,Love
680,Angry
681,Sad
682,Angry
683,Angry
684,Loud
685,Loud
686,Love
687,Sad
688,Loud
689,Angry
690,Sad
691,Loud
692,Loud
693,Hype
694,Love
695,Angry
696,Love
697,Happy
698,Angry
699,Angry
700,Angry
701,Sad
702,Sad
703,Love
704,Angry
705,Sad
706,Angry
707,Hype
708,Party
709,Party
710,Happy
711,Sad
712,Love
713,Hype
714,Sad
715,Sad
716,Loud
717,Love
718,Loud
719,Happy
720,Angry
721,Love
722,Hype
723,Happy
724,Angry
725,Party
726,Happy
727,Loud
728,Party
729,Hype
730,Love
731,Angry
732,Sad
733,Angry
734,Hype
735,Angry
736,Hype
737,Party
738,Loud
739,Angry
740,Loud
741,Happy
742,Loud
743,Hype
744,Party
745,Hype
746,Loud
747,Party
748,Sad
749,Party
750,Sad
751,Love
752,Sad
753,Love
754,Hype
755,Hype
756,Party
757,Angry
758,Party
759,Angry
760,Hype
761,Happy
762,Loud
763,Hype
764,Angry
765,Sad
766,Happy
767,Happy
768,Loud
769,Party
770,Love
771,Angry
772,Angry
773,Hype
774,Hype
775,Happy
776,Hype
777,Happy
778,Party
779,Loud
780,Hype
781,Happy
782,Love
783,Sad
784,Love
785,Loud
786,Sad
787,Party
788,Hype
789,Happy
790,Sad
791,Angry
792,Hype
793,Happy
794,Sad
795,Loud
796,Angry
797,Angry
798,Love
799,Party
800,Angry
801,Loud
802,Party
803,Angry
804,Loud
805,Sad
806,Hype
807,Loud
808,Sad
809,Party
810,Loud
811,Angry
812,Happy
813,Hype
814,Happy
815,Party
816,Sad
817,Loud
818,Loud
819,Party
820,Happy
821,Angry
822,Angry
823,Angry
824,Love
825,Sad
826,Angry
827,Love
828,Loud
829,Angry
830,Sad
831,Party
832,Sad
833,Angry
834,Hype
835,Loud
836,Sad
837,Happy
838,Sad
839,Loud
840,Loud
841,Love
842,Hype
843,Angry
844,Angry
845,Loud
846,Hype
847,Angry
848,Party
849,Happy
850,Sad
851,Sad
852,Happy
853,Loud
854,Love
855,Party
856,Angry
857,Hype
858,Hype
859,Loud
860,Sad
861,Angry
862,Sad
863,Party
864,Love
865,Party
866,Happy
867,Loud
868,Happy
869,Happy
870,Party
871,Happy
872,Love
873,Hype
874,Angry
875,Loud
876,Loud
877,Angry
878,Loud
879,Loud
880,Loud
881,Sad
882,Happy
883,Angry
884,Sad
885,Love
886,Loud
887,Angry
888,Love
889,Party
890,Sad
891,Angry
892,Party
893,Hype
894,Loud
895,Love
896,Love
897,Happy
898,Party
899,Party
900,Happy
901,Love
902,Happy
903,Happy
904,Angry
905,Happy
906,Angry
907,Love
908,Angry
909,Party
910,Party
911,Happy
912,Angry
913,Angry
914,Angry
915,Happy
916,Love
917,Sad
918,Loud
919,Hype
920,Loud
921,Angry
922,Angry
923,Sad
924,Sad
925,Sad
926,Loud
927,Sad
928,Happy
929,Sad
930,Happy
931,Loud
932,Hype
933,Sad
934,Loud
935,Party
936,Love
937,Loud
938,Angry
939,Loud
940,Party
941,Love
942,Love
943,Love
944,Happy
945,Angry
946,Loud
947,Loud
948,Sad
949,Loud
950,Hype
951,Party
952,Sad
953,Love
954,Angry
955,Sad
956,Party
957,Sad
958,Angry
959,Hype
960,Party
961,Sad
962,Love
963,Love
964,Love
965,Party
966,Hype
967,Angry
968,Hype
969,Hype
970,Love
971,Hype
972,Loud
973,Party
974,Loud
975,Loud
976,Happy
977,Happy
978,Loud
979,Sad
980,Hype
981,Sad
982,Sad
983,Party
984,Love
985,Loud
986,Hype
987,Loud
988,Sad
989,Hype
990,Hype
991,Sad
992,Hype
993,Happy
994,Angry
995,Party
996,Angry
997,Sad
998,Loud
999,Love
1000,Sad
1001,Happy
1002,Loud
1003,Sad
1004,Sad
1005,Loud
1006,Sad
1007,Love
1008,Hype
1009,Party
1010,Happy
1011,Hype
1012,Party
1013,Sad
1014,Happy
1015,Hype
1016,Party
1017,Sad
1018,Love
1019,Happy
1020,Hype
1021,Party
1022,Angry
1023,Loud
1024,Party
1025,Hype
1026,Sad
1027,Party
1028,Love
1029,Angry
1030,Love
1031,Sad
1032,Loud
1033,Loud
1034,Love
1035,Party
1036,Sad
1037,Loud
1038,Happy
1039,Angry
1040,Hype
1041,Angry
1042,Love
1043,Hype
1044,Hype
1045,Hype
1046,Loud
1047,Happy
1048,Hype
1049,Hype
1050,Love
1051,Party
1052,Loud
1053,Love
1054,Loud
1055,Hype
1056,Loud
1057,Love
1058,Angry
1059,Party
1060,Happy
1061,Party
1062,Love
1063,Sad
1064,Happy
1065,Hype
1066,Happy
1067,Party
1068,Happy
1069,Happy
1070,Party
1071,Hype
1072,Party
1073,Loud
1074,Happy
1075,Love
1076,Party
1077,Sad
1078,Sad
1079,Sad
1080,Happy
1081,Happy
1082,Sad
1083,Hype
1084,Loud
1085,Sad
1086,Party
1087,Sad
1088,Happy
1089,Angry
1090,Party
1091,Angry
1092,Sad
1093,Sad
1094,Love
1095,Party
1096,Sad
1097,Angry
1098,Party
1099,Sad
1100,Party
1101,Loud
1102,Loud
1103,Love
1104,Love
1105,Party
1106,Angry
1107,Happy
1108,Sad
1109,Party
1110,Sad
1111,Love
1112,Sad
1113,Loud
1114,Hype
1115,Angry
1116,Loud
1117,Party
1118,Party
1119,Hype
1120,Angry
1121,Angry
1122,Loud
1123,Hype
1124,Love
1125,Happy
1126,Happy
1127,Happy
1128,Sad
1129,Love
1130,Loud
1131,Party
1132,Happy
1133,Love
1134,Sad
1135,Loud
1136,Sad
1137,Love
1138,Hype
1139,Happy
1140,Happy
1141,Hype
1142,Loud
1143,Angry
1144,Love
1145,Hype
1146,Hype
1147,Party
1148,Angry
1149,Hype
1150,Love
1151,Party
1152,Loud
1153,Happy
1154,Love
1155,Love
1156,Party
1157,Love
1158,Happy
1159,Loud
1160,Hype
1161,Love
1162,Happy
1163,Love
1164,Loud
1165,Love
1166,Party
1167,Sad
1168,Angry
1169,Happy
1170,Angry
1171,Angry
1172,Loud
1173,Party
1174,Love
1175,Hype
1176,Happy
1177,Sad
1178,Angry
1179,Love
1180,Sad
1181,Love
1182,Angry
1183,Party
1184,Sad
1185,Party
1186,Sad
1187,Angry
1188,Loud
1189,Loud
1190,Party
1191,Party
1192,Hype
1193,Love
1194,Party
1195,Sad
1196,Happy
1197,Angry
1198,Sad
1199,Sad
1200,Happy
1201,Loud
1202,Hype
1203,Sad
1204,Sad
1205,Party
1206,Happy
1207,Love
1208,Sad
1209,Happy
1210,Happy
1211,Angry
1212,Happy
1213,Love
1214,Sad
1215,Angry
1216,Party
1217,Sad
1218,Party
1219,Hype
1220,Angry
1221,Hype
1222,Loud
1223,Love
1224,Party
1225,Angry
1226,Party
1227,Party
1228,Hype
1229,Love
1230,Loud
1231,Loud
1232,Sad
1233,Happy
1234,Love
1235,Angry
1236,Happy
1237,Party
1238,Love
1239,Angry
1240,Happy
1241,Happy
1242,Sad
1243,Sad
1244,Sad
1245,Loud
1246,Loud
1247,Love
1248,Happy
1249,Sad
1250,Party
1251,Loud
1252,Happy
1253,Love
1254,Loud
1255,Happy
1256,Party
1257,Happy
1258,Loud
1259,Sad
1260,Sad
1261,Angry
1262,Sad
1263,Loud
1264,Angry
1265,Sad
1266,Party
1267,Hype
1268,Hype
1269,Love
1270,Party
1271,Happy
1272,Party
1273,Happy
1274,Hype
1275,Angry
1276,Hype
1277,Party
1278,Sad
1279,Angry
1280,Loud
1281,Loud
1282,Loud
1283,Hype
1284,Love
1285,Party
1286,Party
1287,Love
1288,Love
1289,Happy
1290,Love
1291,Party
1292,Loud
1293,Hype
1294,Party
1295,Love
1296,Loud
1297,Sad
1298,Love
1299,Loud
1300,Happy
1301,Sad
1302,Sad
1303,Loud
1304,Hype
1305,Hype
1306,Happy
1307,Angry
1308,Happy
1309,Happy
1310,Party
1311,Sad
1312,Angry
1313,Loud
1314,Angry
1315,Angry
1316,Party
1317,Hype
1318,Happy
1319,Sad
1320,Party
1321,Hype
1322,Happy
1323,Hype
1324,Angry
1325,Happy
1326,Hype
1327,Angry
1328,Party
1329,Sad
1330,Loud
1331,Happy
1332,Hype
1333,Happy
1334,Sad
1335,Party
1336,Angry
1337,Love
1338,Love
1339,Angry
1340,Angry
1341,Party
1342,Loud
1343,Hype
1344,Happy
1345,Loud
1346,Party
1347,Loud
1348,Hype
1349,Angry
1350,Angry
1351,Happy
1352,Angry
1353,Party
1354,Angry
1355,Sad
1356,Party
1357,Love
1358,Hype
1359,Sad
1360,Love
1361,Hype
1362,Loud
1363,Loud
1364,Angry
1365,Party
1366,Loud
1367,Angry
1368,Party
1369,Loud
1370,Sad
1371,Angry
1372,Love
1373,Happy
1374,Love
1375,Sad
1376,Loud
1377,Loud
1378,Hype
1379,Loud
1380,Sad
1381,Angry
1382,Happy
1383,Party
1384,Hype
1385,Loud
1386,Happy
1387,Hype
1388,Hype
1389,Sad
1390,Love
1391,Angry
1392,Love
1393,Angry
1394,Sad
1395,Happy
1396,Party
1397,Party
1398,Love
1399,Happy
1400,Loud
1401,Party
1402,Angry
1403,Loud
1404,Sad
1405,Angry
1406,Angry
1407,Party
1408,Happy
1409,Love
1410,Love
1411,Angry
1412,Party
1413,Angry
1414,Sad
1415,Party
1416,Party
1417,Sad
1418,Party
1419,Loud
1420,Sad
1421,Happy
1422,Angry
1423,Happy
1424,Angry
1425,Angry
1426,Hype
1427,Love
1428,Loud
1429,Sad
1430,Happy
1431,Happy
1432,Hype
1433,Hype
1434,Loud
1435,Angry
1436,Party
1437,Hype
1438,Love
1439,Hype
1440,Party
1441,Loud
1442,Hype
1443,Loud
1444,Love
1445,Hype
1446,Love
1447,Happy
1448,Loud
1449,Love
1450,Hype
1451,Happy
1452,Party
1453,Sad
1454,Hype
1455,Loud
1456,Sad
1457,Party
1458,Happy
1459,Sad
1460,Loud
1461,Sad
1462,Happy
1463,Hype
1464,Angry
1465,Sad
1466,Love
1467,Angry
1468,Party
1469,Sad
1470,Love
1471,Happy
1472,Hype
1473,Angry
1474,Loud
1475,Party
1476,Angry
1477,Sad
1478,Hype
1479,Love
1480,Happy
1481,Party
1482,Happy
1483,Happy
1484,Sad
1485,Angry
1486,Sad
1487,Loud
1488,Love
1489,Angry
1490,Loud
1491,Hype
1492,Sad
1493,Love
1494,Hype
1495,Angry
1496,Party
1497,Love
1498,Happy
1499,Party
1500,Happy
1501,Love
1502,Party
1503,Angry
1504,Happy
1505,Loud
1506,Sad
1507,Loud
1508,Loud
1509,Hype
1510,Love
1511,Loud
1512,Hype
1513,Loud
1514,Hype
1515,Angry
1516,Love
1517,Sad
1518,Loud
1519,Party
1520,Party
1521,Angry
1522,Party
1523,Loud
1524,Hype
1525,Happy
1526,Love
1527,Angry
1528,Angry
1529,Sad
1530,Angry
1531,Sad
1532,Angry
1533,Sad
1534,Happy
1535,Love
1536,Party
1537,Party
1538,Hype
1539,Loud
1540,Hype
1541,Happy
1542,Loud
1543,Loud
1544,Loud
1545,Party
1546,Party
1547,Sad
1548,Happy
1549,Party
1550,Sad
1551,Happy
1552,Happy
1553,Happy
1554,Happy
1555,Hype
1556,Angry
1557,Happy
1558,Hype
1559,Sad
1560,Happy
1561,Happy
1562,Hype
1563,Hype
1564,Hype
1565,Party
1566,Party
1567,Happy
1568,Happy
1569,Happy
1570,Happy
1571,Party
1572,Love
1573,Sad
1574,Hype
1575,Happy
1576,Love
1577,Hype
1578,Hype
1579,Love
1580,Happy
1581,Sad
1582,Sad
1583,Happy
1584,Angry
1585,Party
1586,Hype
1587,Happy
1588,Loud
1589,Party
1590,Loud
1591,Angry
1592,Happy
1593,Love
1594,Angry
1595,Loud
1596,Sad
1597,Happy
1598,Sad
1599,Sad
1600,Hype
1601,Love
1602,Angry
1603,Hype
1604,Hype
1605,Party
1606,Angry
1607,Love
1608,Loud
1609,Loud
1610,Party
1611,Party
1612,Love
1613,Hype
1614,Loud
1615,Happy
1616,Party
1617,Happy
1618,Sad
1619,Sad
1620,Party
1621,Angry
1622,Sad
1623,Love
1624,Sad
1625,Happy
1626,Sad
1627,Angry
1628,Love
1629,Love
1630,Angry
1631,Hype
1632,Hype
1633,Hype
1634,Hype
1635,Party
1636,Hype
1637,Sad
1638,Happy
1639,Love
1640,Sad
1641,Love
1642,Loud
1643,Party
1644,Love
1645,Angry
1646,Happy
1647,Sad
1648,Party
1649,Party
1650,Hype
1651,Hype
1652,Happy
1653,Angry
1654,Sad
1655,Loud
1656,Hype
1657,Happy
1658,Hype
1659,Love
1660,Hype
1661,Angry
1662,Love
1663,Hype
1664,Party
1665,Love
1666,Loud
1667,Hype
1668,Angry
1669,Hype
1670,Sad
1671,Loud
1672,Love
1673,Angry
1674,Party
1675,Party
1676,Sad
1677,Loud
1678,Angry
1679,Loud
1680,Angry
1681,Sad
1682,Sad
1683,Loud
1684,Love
1685,Love
1686,Sad
1687,Hype
1688,Hype
1689,Angry
1690,Sad
1691,Loud
1692,Loud
1693,Sad
1694,Loud
1695,Party
1696,Loud
1697,Angry
1698,Love
1699,Happy
1700,Happy
1701,Happy
1702,Loud
1703,Happy
1704,Sad
1705,Hype
1706,Loud
1707,Party
1708,Happy
1709,Party
1710,Love
1711,Party
1712,Loud
1713,Party
1714,Loud
1715,Hype
1716,Happy
1717,Sad
1718,Angry
1719,Party
1720,Angry
1721,Loud
1722,Sad
1723,Angry
1724,Party
1725,Happy
1726,Loud
1727,Loud
1728,Loud
1729,Love
